shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
120030,50.425695,-104.556167,50001,2.237
120030,50.425732,-104.556244,50002,2.244
120030,50.425972,-104.556954,50003,2.301
120030,50.426012,-104.557658,50004,2.352
120030,50.425997,-104.562229,50005,2.676
120030,50.425997,-104.562229,60001,2.676
120030,50.425996,-104.562574,60002,2.701
120030,50.425996,-104.562645,60003,2.706
120030,50.426016,-104.568177,60004,3.099
120030,50.426401,-104.568161,60005,3.142
120030,50.426401,-104.568161,70001,3.142
120030,50.427347,-104.568123,70002,3.247
120030,50.427774,-104.568105,70003,3.294
120030,50.428540,-104.567338,70004,3.395
120030,50.428928,-104.566960,70005,3.446
120030,50.428928,-104.566960,80001,3.446
120030,50.430306,-104.565618,80002,3.627
120030,50.430559,-104.565359,80003,3.660
120030,50.430559,-104.565359,90001,3.660
120030,50.431614,-104.564282,90002,3.800
120030,50.431882,-104.563976,90003,3.837
120030,50.431882,-104.563976,100001,3.837
120030,50.433288,-104.562366,100002,4.031
120030,50.433120,-104.562009,100003,4.063
120030,50.433120,-104.562009,110001,4.063
120030,50.432699,-104.561118,110002,4.141
120030,50.431952,-104.559554,110003,4.280
120030,50.431952,-104.559554,120001,4.280
120030,50.431448,-104.558497,120002,4.373
120030,50.431837,-104.558037,120003,4.428
120030,50.431837,-104.558037,130001,4.428
120030,50.432084,-104.557745,130002,4.462
120030,50.432719,-104.556993,130003,4.551
120030,50.433557,-104.556001,130004,4.668
120030,50.436001,-104.561115,130005,5.121
120030,50.436507,-104.562142,130006,5.213
120030,50.437156,-104.563511,130007,5.334
120030,50.437705,-104.564638,130008,5.435
120030,50.438153,-104.565483,130009,5.513
120030,50.438299,-104.565762,130010,5.538
120030,50.439853,-104.568764,130011,5.813
120030,50.440802,-104.570748,130012,5.989
120030,50.441551,-104.572301,130013,6.127
120030,50.440505,-104.572317,130014,6.244
120030,50.439961,-104.572317,130015,6.304
120030,50.439961,-104.572317,140001,6.304
120030,50.439334,-104.572317,140002,6.374
120030,50.438312,-104.572318,140003,6.487
120030,50.437760,-104.572319,140004,6.549
120030,50.437760,-104.572319,150001,6.549
120030,50.437733,-104.572319,150002,6.552
120030,50.436131,-104.572319,150003,6.730
120030,50.435745,-104.572320,150004,6.773
120030,50.435441,-104.572320,150005,6.807
120030,50.435441,-104.572320,160001,6.807
120030,50.434575,-104.572321,160002,6.903
120030,50.433204,-104.572322,160003,7.055
120030,50.433204,-104.573230,160004,7.120
120030,50.433204,-104.573230,170001,7.120
120030,50.433204,-104.573800,170002,7.160
120030,50.433204,-104.573828,170003,7.162
120030,50.433203,-104.575096,170004,7.252
120030,50.433203,-104.575124,170005,7.254
120030,50.433204,-104.576461,170006,7.349
120030,50.433204,-104.576961,170007,7.385
120030,50.433204,-104.576961,180001,7.385
120030,50.433204,-104.577855,180002,7.448
120030,50.433204,-104.577869,180003,7.449
120030,50.433207,-104.579277,180004,7.549
120030,50.433207,-104.579320,180005,7.552
120030,50.433206,-104.579700,180006,7.579
120030,50.433206,-104.579700,190001,7.579
120030,50.433203,-104.580714,190002,7.651
120030,50.433203,-104.582164,190003,7.754
120030,50.433203,-104.582178,190004,7.755
120030,50.433204,-104.583614,190005,7.857
120030,50.433570,-104.583615,190006,7.898
120030,50.433570,-104.583615,200001,7.898
120030,50.434571,-104.583616,200002,8.009
120030,50.435480,-104.583608,200003,8.110
120030,50.436127,-104.583617,200004,8.182
120030,50.436390,-104.583614,200005,8.211
120030,50.436390,-104.583614,210001,8.211
120030,50.437719,-104.583603,210002,8.359
120030,50.437718,-104.584189,210003,8.401
120030,50.437718,-104.584189,220001,8.401
120030,50.437715,-104.585053,220002,8.462
120030,50.437720,-104.586504,220003,8.565
120030,50.437716,-104.587009,220004,8.601
120030,50.437716,-104.587009,230001,8.601
120030,50.437708,-104.587940,230002,8.667
120030,50.437713,-104.589376,230003,8.769
120030,50.437714,-104.589800,230004,8.799
120030,50.437714,-104.589800,240001,8.799
120030,50.437718,-104.590827,240002,8.872
120030,50.437723,-104.592263,240003,8.974
120030,50.437722,-104.592729,240004,9.007
120030,50.437722,-104.592729,250001,9.007
120030,50.437719,-104.593714,250002,9.077
120030,50.437715,-104.595220,250003,9.184
120030,50.437715,-104.595740,250004,9.221
120030,50.437715,-104.595740,260001,9.221
120030,50.437718,-104.598234,260002,9.398
120030,50.437715,-104.599370,260003,9.479
120030,50.437715,-104.599370,270001,9.479
120030,50.437710,-104.601346,270002,9.619
120030,50.437711,-104.601961,270003,9.663
120030,50.437711,-104.601961,280001,9.663
120030,50.437712,-104.603581,280002,9.778
120030,50.437712,-104.603581,290001,9.778
120030,50.437711,-104.604345,290002,9.832
120030,50.437712,-104.606431,290003,9.980
120030,50.438330,-104.606431,290004,10.049
120030,50.438330,-104.606431,300001,10.049
120030,50.439018,-104.606431,300002,10.126
120030,50.439532,-104.606431,300003,10.183
120030,50.440778,-104.606432,300004,10.321
120030,50.441311,-104.606432,300005,10.380
120030,50.441311,-104.606432,310001,10.380
120030,50.442413,-104.606433,310002,10.503
120030,50.443969,-104.606434,310003,10.676
120030,50.444460,-104.606430,310004,10.731
120030,50.444460,-104.606430,320001,10.731
120030,50.445516,-104.606421,320002,10.848
120030,50.445770,-104.606422,320003,10.876
120030,50.445770,-104.606422,330001,10.876
120030,50.447170,-104.606421,330002,11.032
120030,50.448491,-104.606410,330003,11.179
120030,50.448491,-104.606410,340001,11.179
120030,50.448816,-104.606408,340002,11.215
120030,50.450372,-104.606412,340003,11.388
120030,50.450377,-104.607916,340004,11.495
120030,50.450374,-104.609230,340005,11.588
120030,50.450374,-104.609230,350001,11.588
120030,50.450373,-104.609367,350002,11.598
120030,50.450369,-104.610818,350003,11.701
120030,50.450374,-104.612254,350004,11.803
120030,50.450378,-104.613470,350005,11.889
120030,50.450378,-104.613470,360001,11.889
120030,50.450379,-104.613691,360002,11.905
120030,50.450383,-104.615142,360003,12.008
120030,50.448801,-104.615141,360004,12.184
120030,50.448797,-104.616380,360005,12.272
120030,50.448797,-104.616380,370001,12.272
120030,50.448796,-104.616577,370002,12.286
120030,50.448810,-104.618098,370003,12.394
120030,50.449510,-104.618093,370004,12.472
120030,50.449510,-104.618093,380001,12.472
120030,50.450326,-104.618086,380002,12.562
120030,50.450262,-104.618264,380003,12.577
120030,50.450264,-104.619622,380004,12.673
120030,50.450803,-104.619618,380005,12.733
120030,50.450547,-104.621056,380006,12.839
120030,50.450291,-104.622509,380007,12.946
120030,50.450026,-104.623962,380008,13.053
120030,50.449778,-104.625387,380009,13.158
120030,50.449652,-104.626079,380010,13.209
120030,50.449652,-104.626079,390001,13.209
120030,50.449513,-104.626840,390002,13.265
120030,50.449266,-104.628278,390003,13.371
120030,50.449262,-104.628299,390004,13.373
120030,50.449262,-104.628299,400001,13.373
120030,50.449001,-104.629717,400002,13.478
120030,50.448762,-104.631155,400003,13.583
120030,50.449788,-104.631148,400004,13.697
120030,50.451260,-104.631146,400005,13.861
120030,50.451260,-104.631146,410001,13.861
120030,50.451883,-104.631145,410002,13.930
120030,50.453220,-104.631148,410003,14.079
120030,50.453220,-104.631148,420001,14.079
120030,50.453421,-104.631147,420002,14.101
120030,50.455094,-104.631163,420003,14.287
120030,50.455096,-104.631750,420004,14.329
120030,50.455096,-104.631750,430001,14.329
120030,50.455098,-104.632614,430002,14.390
120030,50.455094,-104.634050,430003,14.492
120030,50.455087,-104.634467,430004,14.522
120030,50.455087,-104.634467,440001,14.522
120030,50.455072,-104.635487,440002,14.594
120030,50.455076,-104.636938,440003,14.697
120030,50.455077,-104.637391,440004,14.729
120030,50.455077,-104.637391,450001,14.729
120030,50.455081,-104.638389,450002,14.800
120030,50.455085,-104.639812,450003,14.901
120030,50.455104,-104.640261,450004,14.933
120030,50.455104,-104.640261,460001,14.933
120030,50.455133,-104.640953,460002,14.982
120030,50.455165,-104.642375,460003,15.083
120030,50.455188,-104.643436,460004,15.159
120030,50.455201,-104.645291,460005,15.290
120030,50.455202,-104.645860,460006,15.331
120030,50.455202,-104.645860,470001,15.331
120030,50.455205,-104.646714,470002,15.391
120030,50.455207,-104.647280,470003,15.432
120030,50.455207,-104.647280,480001,15.432
120030,50.455207,-104.647286,480002,15.432
120030,50.455209,-104.648165,480003,15.494
120030,50.455209,-104.648321,480004,15.505
120030,50.455205,-104.649602,480005,15.596
120030,50.455207,-104.650190,480006,15.638
120030,50.455207,-104.650190,490001,15.638
120030,50.455209,-104.651067,490002,15.700
120030,50.455213,-104.652461,490003,15.799
120030,50.456850,-104.652463,490004,15.981
120030,50.457200,-104.652463,490005,16.020
120030,50.457200,-104.652463,500001,16.020
120030,50.458388,-104.652466,500002,16.152
120030,50.458750,-104.652470,500003,16.193
120030,50.458750,-104.652470,510001,16.193
120030,50.460505,-104.652494,510002,16.388
120030,50.460644,-104.652919,510003,16.422
120030,50.460737,-104.653190,510004,16.444
120030,50.460789,-104.653477,510005,16.465
120030,50.460806,-104.653643,510006,16.477
120030,50.460807,-104.653705,510007,16.481
120030,50.460807,-104.653705,520001,16.481
120030,50.460812,-104.653956,520002,16.499
120030,50.460807,-104.655365,520003,16.599
120030,50.460811,-104.656802,520004,16.701
120030,50.460810,-104.657148,520005,16.726
120030,50.460810,-104.657148,530001,16.726
120030,50.460806,-104.658211,530002,16.801
120030,50.460811,-104.659676,530003,16.905
120030,50.461110,-104.659675,530004,16.938
120030,50.461110,-104.659675,540001,16.938
120030,50.462933,-104.659675,540002,17.141
120030,50.462935,-104.660351,540003,17.189
120030,50.462935,-104.660351,550001,17.189
120030,50.462937,-104.661112,550002,17.243
120030,50.462945,-104.663915,550003,17.442
120030,50.462559,-104.663918,550004,17.485
120030,50.462560,-104.664370,550005,17.517
120030,50.462560,-104.664370,560001,17.517
120030,50.462563,-104.665383,560002,17.589
120030,50.462567,-104.666819,560003,17.691
120030,50.462562,-104.668243,560004,17.792
120030,50.462562,-104.668311,560005,17.797
120030,50.462562,-104.668311,570001,17.797
120030,50.462563,-104.668737,570002,17.827
120030,50.462570,-104.671160,570003,17.999
120030,50.462574,-104.672555,570004,18.098
120030,50.462820,-104.672556,570005,18.125
120030,50.462820,-104.672556,580001,18.125
120030,50.464189,-104.672565,580002,18.277
120030,50.464189,-104.672565,590001,18.277
120030,50.464342,-104.672565,590002,18.294
120030,50.464886,-104.672565,590003,18.355
120030,50.464920,-104.672565,590004,18.359
120030,50.464951,-104.672564,590005,18.362
120030,50.464983,-104.672560,590006,18.366
120030,50.465013,-104.672557,590007,18.369
120030,50.465045,-104.672554,590008,18.373
120030,50.465076,-104.672550,590009,18.376
120030,50.465107,-104.672544,590010,18.380
120030,50.465138,-104.672537,590011,18.383
120030,50.465169,-104.672530,590012,18.386
120030,50.465200,-104.672522,590013,18.390
120030,50.465231,-104.672512,590014,18.393
120030,50.465261,-104.672504,590015,18.397
120030,50.465292,-104.672492,590016,18.400
120030,50.465322,-104.672481,590017,18.404
120030,50.465352,-104.672469,590018,18.407
120030,50.465383,-104.672455,590019,18.411
120030,50.465412,-104.672442,590020,18.414
120030,50.465442,-104.672426,590021,18.418
120030,50.465472,-104.672411,590022,18.421
120030,50.465501,-104.672395,590023,18.425
120030,50.465531,-104.672378,590024,18.428
120030,50.465559,-104.672359,590025,18.432
120030,50.465588,-104.672341,590026,18.435
120030,50.465617,-104.672321,590027,18.439
120030,50.466598,-104.671478,590028,18.563
120030,50.466796,-104.672029,590029,18.608
120030,50.466796,-104.672029,600001,18.608
120030,50.467012,-104.672630,600002,18.657
120030,50.467187,-104.673116,600003,18.697
120030,50.467190,-104.673127,600004,18.697
120030,50.467195,-104.673138,600005,18.698
120030,50.467199,-104.673150,600006,18.699
120030,50.467202,-104.673161,600007,18.700
120030,50.467205,-104.673172,600008,18.701
120030,50.467209,-104.673185,600009,18.702
120030,50.467211,-104.673196,600010,18.703
120030,50.467215,-104.673207,600011,18.704
120030,50.467218,-104.673220,600012,18.705
120030,50.467220,-104.673231,600013,18.706
120030,50.467223,-104.673244,600014,18.706
120030,50.467226,-104.673257,600015,18.707
120030,50.467228,-104.673268,600016,18.708
120030,50.467230,-104.673280,600017,18.709
120030,50.467232,-104.673293,600018,18.710
120030,50.467234,-104.673304,600019,18.711
120030,50.467236,-104.673317,600020,18.712
120030,50.467238,-104.673330,600021,18.713
120030,50.467240,-104.673342,600022,18.713
120030,50.467240,-104.673355,600023,18.714
120030,50.467241,-104.673368,600024,18.715
120030,50.467243,-104.673380,600025,18.716
120030,50.467244,-104.673393,600026,18.717
120030,50.467245,-104.673406,600027,18.718
120030,50.467246,-104.673428,600028,18.720
120030,50.467246,-104.673441,600029,18.721
120030,50.467247,-104.673458,600030,18.722
120030,50.467247,-104.674630,600031,18.805
120030,50.467246,-104.675811,600032,18.889
120030,50.467245,-104.676320,600033,18.925
120030,50.467245,-104.676320,610001,18.925
120030,50.467245,-104.677037,610002,18.976
120030,50.467245,-104.678281,610003,19.064
120030,50.467245,-104.678811,610004,19.102
120030,50.467245,-104.678811,620001,19.102
120030,50.467245,-104.679375,620002,19.142
120030,50.467245,-104.679506,620003,19.151
120030,50.467244,-104.680837,620004,19.245
120030,50.467244,-104.681385,620005,19.284
120030,50.467243,-104.682180,620006,19.341
120030,50.467243,-104.682180,630001,19.341
120030,50.467243,-104.682652,630002,19.374
120030,50.468813,-104.682654,630003,19.549
120030,50.469515,-104.682668,630004,19.627
120030,50.469890,-104.682674,630005,19.669
120030,50.469890,-104.682674,640001,19.669
120030,50.470217,-104.682680,640002,19.705
120030,50.471017,-104.682680,640003,19.794
120030,50.471893,-104.682680,640004,19.891
120030,50.472688,-104.682680,640005,19.980
120030,50.473060,-104.682681,640006,20.021
120030,50.473060,-104.682681,650001,20.021
120030,50.473455,-104.682681,650002,20.065
120030,50.474250,-104.682681,650003,20.153
120030,50.475078,-104.682680,650004,20.245
120030,50.475078,-104.682330,650005,20.270
120030,50.475078,-104.682330,660001,20.270
120030,50.475075,-104.679462,660002,20.474
120030,50.475075,-104.679040,660003,20.504
120030,50.475075,-104.679040,670001,20.504
120030,50.475074,-104.678177,670002,20.565
120030,50.475072,-104.676886,670003,20.657
120030,50.475071,-104.675980,670004,20.721
120030,50.475071,-104.675980,680001,20.721
120030,50.475071,-104.675886,680002,20.727
120030,50.475072,-104.675821,680003,20.732
120030,50.475072,-104.673627,680004,20.888
120030,50.475072,-104.673356,680005,20.907
120030,50.475072,-104.673321,680006,20.910
120030,50.475071,-104.673303,680007,20.911
120030,50.475071,-104.673284,680008,20.912
120030,50.475070,-104.673266,680009,20.913
120030,50.475069,-104.673246,680010,20.915
120030,50.475067,-104.673228,680011,20.916
120030,50.475066,-104.673210,680012,20.917
120030,50.475064,-104.673191,680013,20.919
120030,50.475062,-104.673173,680014,20.920
120030,50.475061,-104.673155,680015,20.921
120030,50.475058,-104.673135,680016,20.923
120030,50.475056,-104.673117,680017,20.924
120030,50.475053,-104.673098,680018,20.925
120030,50.475050,-104.673081,680019,20.927
120030,50.475047,-104.673063,680020,20.928
120030,50.475043,-104.673045,680021,20.929
120030,50.475040,-104.673027,680022,20.931
120030,50.475036,-104.673010,680023,20.932
120030,50.475032,-104.672991,680024,20.933
120030,50.475029,-104.672973,680025,20.935
120030,50.475024,-104.672956,680026,20.936
120030,50.475019,-104.672939,680027,20.937
120030,50.475015,-104.672921,680028,20.939
120030,50.475010,-104.672904,680029,20.940
120030,50.475005,-104.672887,680030,20.941
120030,50.474999,-104.672870,680031,20.943
120030,50.474994,-104.672854,680032,20.944
120030,50.474989,-104.672838,680033,20.945
